date,total_views,unique_views
2022-08-27,6,1
2022-08-28,0,0
2022-08-29,1,1
2022-08-30,6,1
2022-08-31,0,0
2022-09-01,0,0
2022-09-02,5,1
2022-09-03,0,0
2022-09-04,0,0
2022-09-05,2,1
2022-09-06,0,0
2022-09-07,2,1
2022-09-08,26,3
2022-09-09,0,0
2022-09-10,7,1
2022-09-11,15,2
2022-09-12,0,0
2022-09-13,0,0
2022-09-14,2,1
2022-09-15,0,0
2022-09-16,0,0
2022-09-17,0,0
2022-09-18,9,2
2022-09-19,0,0
2022-09-20,0,0
2022-09-21,2,1
2022-09-22,0,0
2022-09-23,0,0
2022-09-24,0,0
2022-09-25,0,0
2022-09-26,1,1
2022-09-27,0,0
2022-09-28,0,0
2022-09-29,4,1
2022-09-30,0,0
2022-10-01,7,1
2022-10-02,1,1
2022-10-03,1,1
2022-10-04,5,1
2022-10-05,3,1
2022-10-06,0,0
2022-10-07,0,0
2022-10-08,0,0
2022-10-09,0,0
2022-10-10,0,0
2022-10-11,0,0
2022-10-12,0,0
2022-10-13,9,1
2022-10-14,0,0
2022-10-15,0,0
2022-10-16,0,0
2022-10-17,0,0
2022-10-18,0,0
2022-10-19,8,1
2022-10-20,0,0
2022-10-21,0,0
2022-10-22,4,1
2022-10-23,0,0
2022-10-24,0,0
2022-10-25,5,1
2022-10-26,0,0
2022-10-27,9,1
2022-10-28,0,0
2022-10-29,0,0
2022-10-30,2,1
2022-10-31,11,2
2022-11-01,2,1
2022-11-02,0,0
2022-11-03,0,0
2022-11-04,0,0
2022-11-05,0,0
2022-11-06,0,0
2022-11-07,4,1
2022-11-08,7,1
2022-11-09,0,0
2022-11-10,0,0
2022-11-11,0,0
2022-11-12,7,1
2022-11-13,9,1
2022-11-14,0,0
2022-11-15,0,0
2022-11-16,3,1
2022-11-17,17,4
2022-11-18,2,1
2022-11-19,0,0
2022-11-20,0,0
2022-11-21,2,1
2022-11-22,1,1
2022-11-23,0,0
2022-11-24,0,0
2022-11-25,13,1
2022-11-26,2,1
2022-11-27,8,1
2022-11-28,1,1
2022-11-29,1,1
2022-11-30,4,1
2022-12-01,0,0
2022-12-02,1,1
2022-12-03,10,3
2022-12-04,2,1
2022-12-05,11,2
2022-12-06,11,3
2022-12-07,2,1
2022-12-08,37,3
2022-12-09,35,1
2022-12-10,0,0
2022-12-11,0,0
2022-12-12,0,0
2022-12-13,0,0
2022-12-14,0,0
2022-12-15,0,0
2022-12-16,0,0
2022-12-17,0,0
2022-12-18,0,0
2022-12-19,0,0
2022-12-20,0,0
2022-12-21,0,0
2022-12-22,3,1
2022-12-23,0,0
2022-12-24,0,0
2022-12-25,8,1
2022-12-26,2,1
2022-12-27,0,0
2022-12-28,0,0
2022-12-29,0,0
2022-12-30,0,0
2022-12-31,0,0
2023-01-01,0,0
2023-01-02,0,0
2023-01-03,0,0
2023-01-04,0,0
2023-01-05,0,0
2023-01-06,2,1
2023-01-07,0,0
2023-01-08,4,1
2023-01-09,0,0
2023-01-10,0,0
2023-01-11,0,0
2023-01-12,2,2
2023-01-13,0,0
2023-01-14,0,0
2023-01-15,1,1
2023-01-16,0,0
2023-01-17,0,0
2023-01-18,0,0
2023-01-19,0,0
2023-01-20,0,0
2023-01-21,0,0
2023-01-22,0,0
2023-01-23,1,1
2023-01-24,0,0
2023-01-25,0,0
2023-01-26,0,0
2023-01-27,11,1
2023-01-28,0,0
2023-01-29,0,0
2023-01-30,0,0
2023-01-31,1,1
2023-02-01,6,2
2023-02-02,5,1
2023-02-03,2,1
2023-02-04,0,0
2023-02-05,0,0
2023-02-06,0,0
2023-02-07,4,1
2023-02-08,1,1
2023-02-09,1,1
2023-02-10,0,0
2023-02-11,0,0
2023-02-12,0,0
2023-02-13,13,4
2023-02-14,4,2
2023-02-15,0,0
2023-02-16,12,3
2023-02-17,0,0
2023-02-18,0,0
2023-02-19,9,1
2023-02-20,0,0
2023-02-21,0,0
2023-02-22,0,0
2023-02-23,5,1
2023-02-24,0,0
2023-02-25,0,0
2023-02-26,0,0
2023-02-27,4,2
2023-02-28,13,3
2023-03-01,0,0
